record_uid,subject_id,axis,rep_index,labelled_reps,detected_reps,push_duration_s,half,rise_fraction,progress_rate_per_s,dynamic_accel_rms_g,mean_abs_dynamic_accel_g,peak_dynamic_accel_g
singleonly_subject087_Chest_Press_(rack)_record0001,576,accel_x_g,12,20,18,1.98,first,0.6453889650856791,0.65190804554109,0.10743834994682497,0.0907429416187946,0.2459774553100733
singleonly_subject087_Chest_Press_(rack)_record0001,576,accel_x_g,12,20,18,1.98,second,0.3546110349143209,0.3581929645599201,0.07245425260890703,0.06084322676005769,0.15897230784131078
singleonly_subject087_Chest_Press_(rack)_record0001,576,accel_x_g,13,20,18,1.94,first,0.5861739218427655,0.6043030122090366,0.11647044748739671,0.0879544758145776,0.4024661436204561
singleonly_subject087_Chest_Press_(rack)_record0001,576,accel_x_g,13,20,18,1.94,second,0.4138260781572345,0.4266248228425098,0.09754022510210952,0.0780101730749846,0.24250177221438274
singleonly_subject087_Chest_Press_(rack)_record0001,576,accel_x_g,14,20,18,2.12,first,0.9545073072452123,0.9004785917407663,0.22678944703594506,0.16641371068197788,0.6078747095125003
singleonly_subject087_Chest_Press_(rack)_record0001,576,accel_x_g,14,20,18,2.12,second,0.045492692754787734,0.04291763467432805,0.10229142060656088,0.08123268930067402,0.36602719851322574
singleonly_subject087_Chest_Press_(rack)_record0001,576,accel_x_g,15,20,18,1.98,first,0.5565939074755427,0.5622160681571139,0.147708428627645,0.10868284740542056,0.5408823289279598
singleonly_subject087_Chest_Press_(rack)_record0001,576,accel_x_g,15,20,18,1.98,second,0.4434060925244573,0.4478849419438963,0.08845886274671688,0.07073884935109177,0.19590243614456715
singleonly_subject087_Chest_Press_(rack)_record0001,576,accel_x_g,16,20,18,2.18,first,0.9497426231240799,0.8713235074532842,0.22525781710370985,0.15946076793263547,0.6246629137101007
singleonly_subject087_Chest_Press_(rack)_record0001,576,accel_x_g,16,20,18,2.18,second,0.050257376875920134,0.04610768520726617,0.08701116346694483,0.07016831224095577,0.2443690130388101
singleonly_subject087_Chest_Press_(rack)_record0001,576,accel_x_g,17,20,18,2.0,first,0.7111321034979122,0.7111321034979122,0.06775011238135643,0.05303033308475103,0.1840143882282429
singleonly_subject087_Chest_Press_(rack)_record0001,576,accel_x_g,17,20,18,2.0,second,0.2888678965020878,0.2888678965020878,0.10443561985682207,0.09111122597405602,0.28809010781331845
singleonly_subject087_Chest_Press_(rack)_record0001,576,accel_x_g,18,20,18,1.96,first,0.6407858297602869,0.6538630915921294,0.08358418748932486,0.0634686444657233,0.20230241439234842
singleonly_subject087_Chest_Press_(rack)_record0001,576,accel_x_g,18,20,18,1.96,second,0.35921417023971314,0.3665450716731767,0.08299057952365729,0.06526570607845623,0.24241464024065573
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,1,15,16,2.42,first,0.40928565131055894,0.3382526043888917,0.14933679488925392,0.12562539540437245,0.3065106157614974
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,1,15,16,2.42,second,0.5907143486894411,0.48819367660284385,0.11717898483562321,0.09107868977685632,0.4149326146619441
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,2,15,16,1.94,first,0.3917251508815303,0.40384036173353643,0.18328643928113708,0.1486900506254819,0.4198748225613491
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,2,15,16,1.94,second,0.6082748491184697,0.6270874733180101,0.09345513899772663,0.0794651786710311,0.22903444478461576
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,3,15,16,1.76,first,0.3652297488851442,0.4150338055513002,0.1589390612054391,0.13847953320914405,0.29395152309757155
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,3,15,16,1.76,second,0.6347702511148559,0.7213298308123361,0.08695682785701081,0.07361883640618891,0.18597812950876547
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,4,15,16,2.0,first,0.22205660200722652,0.22205660200722652,0.15209724729082633,0.12466755435700468,0.29014321851871894
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,4,15,16,2.0,second,0.7779433979927735,0.7779433979927735,0.11732301706896725,0.0930835199568663,0.30299964081837205
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,5,15,16,1.94,first,0.24065965240719012,0.24810273444040218,0.14630029892522492,0.11967526343555857,0.28443420918193607
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,5,15,16,1.94,second,0.7593403475928099,0.7828251006111442,0.08514894320499583,0.06973306142392455,0.1853417043748139
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,6,15,16,2.0,first,0.39665448114675145,0.39665448114675145,0.16387433426316095,0.13272645984785567,0.40290443509935203
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,6,15,16,2.0,second,0.6033455188532486,0.6033455188532486,0.08514376526274717,0.07057796391884823,0.1829437031406692
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,7,15,16,1.64,first,0.4032823137774212,0.4918076997285625,0.13715322986088135,0.11694321941533968,0.30861199448615095
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,7,15,16,1.64,second,0.5967176862225788,0.7277044953933889,0.09832280196656763,0.07707329168767409,0.2692760480357903
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,8,15,16,1.98,first,0.38271791856604326,0.38658375612731644,0.14112949414213297,0.12263536179229521,0.25790727418889214
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,8,15,16,1.98,second,0.6172820814339568,0.6235172539736937,0.10490479574406747,0.08517224484608676,0.22555184922931648
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,9,15,16,1.84,first,0.4075713163512044,0.4430123003817439,0.1476816575935226,0.12520133800599909,0.3307728402547687
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,9,15,16,1.84,second,0.5924286836487955,0.6439442213573864,0.06945217335082686,0.05778902341331193,0.1627556472522551
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,10,15,16,1.52,first,0.36297998796632575,0.4776052473241128,0.12464392479919628,0.11263200205126352,0.2366761397967898
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,10,15,16,1.52,second,0.6370200120336742,0.8381842263600976,0.1193416667148673,0.08853948710101434,0.2577352104560331
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,11,15,16,1.74,first,0.31888423082587364,0.36653359865042945,0.15080789353913165,0.1329437810285726,0.27369147536634975
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,11,15,16,1.74,second,0.6811157691741263,0.7828916887058923,0.09528761932671158,0.08311092782713075,0.18842071130449733
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,12,15,16,1.78,first,0.2841547528331868,0.31927500318335594,0.16104770289179038,0.14323669414774853,0.3286958108731317
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,12,15,16,1.78,second,0.7158452471668132,0.8043205024346215,0.06949370062042663,0.0578320172246912,0.13759040568352376
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,13,15,16,1.74,first,0.26024318750937286,0.29913010058548606,0.14923761574995617,0.13908610395367763,0.2736724046616492
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,13,15,16,1.74,second,0.7397568124906271,0.8502951867708357,0.06809509307352371,0.056885773262935715,0.1353287620574669
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,14,15,16,1.62,first,0.3057036227802896,0.37741187997566616,0.1771528068951493,0.1587754569840198,0.29348165489098266
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,14,15,16,1.62,second,0.6942963772197104,0.8571560212589017,0.07946655077298294,0.06342133682763149,0.20460705152441183
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,15,15,16,1.94,first,0.15698527210821203,0.16184048670949694,0.15251482575763875,0.13225406410373533,0.37535686261103973
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,15,15,16,1.94,second,0.843014727891788,0.8690873483420495,0.058275490471502565,0.04656473027613899,0.1354479871594435
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,16,15,16,0.38,first,0.7403301752552073,3.896474606606354,0.06684678238335343,0.05295388325071057,0.19598451813146722
singleonly_subject089_Chest_Press_(rack)_record0001,579,accel_y_g,16,15,16,0.38,second,0.2596698247447927,1.366683288130488,0.16677747566303402,0.13732433499063934,0.36216024955797277
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,1,11,11,1.04,first,0.7036682051003792,1.3532080867314984,0.06587477491259491,0.05241142960064569,0.2206427960335473
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,1,11,11,1.04,second,0.2963317948996208,0.5698688363454246,0.06619424826419314,0.05311202949126947,0.192149832301153
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,2,11,11,1.16,first,0.5438328779571477,0.9376428930295652,0.08170589159376035,0.0697503315344745,0.15508399010173257
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,2,11,11,1.16,second,0.45616712204285226,0.7864950380049177,0.08714145165720202,0.07929158239022543,0.160494469276651
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,3,11,11,1.1,first,0.4221150749382167,0.7674819544331212,0.10785781567019792,0.09099091240917834,0.25900248201262577
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,3,11,11,1.1,second,0.5778849250617832,1.0506998637486966,0.09621568717274918,0.07523029512298221,0.19670025940611624
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,4,11,11,1.34,first,0.5069960416227848,0.7567105098847533,0.11070986120177631,0.0947490776120949,0.20779331982164084
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,4,11,11,1.34,second,0.4930039583772152,0.7358268035480824,0.1566498987500469,0.13340267138010742,0.3514516445486753
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,5,11,11,1.42,first,0.3515600743283732,0.49515503426531443,0.09773457208767371,0.08074205997494753,0.20557651317212855
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,5,11,11,1.42,second,0.6484399256716268,0.9132956699600377,0.1362680389495564,0.10989769922338505,0.36624446284998213
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,6,11,11,1.48,first,0.5028787951883231,0.6795659394436799,0.10470011796365909,0.08506936153698796,0.2287254480875014
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,6,11,11,1.48,second,0.4971212048116769,0.6717854119076715,0.16141727052703628,0.12478655121479731,0.37534023264892036
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,7,11,11,1.52,first,0.3720916457454474,0.48959427071769396,0.13994537868497994,0.12050234835292967,0.2619393037400193
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,7,11,11,1.52,second,0.6279083542545526,0.8261952029665166,0.12932312598849874,0.10250089300718154,0.2847419818006003
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,8,11,11,1.46,first,0.42305705901759105,0.5795302178323165,0.10537109808132872,0.08828457551565014,0.20107637448312454
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,8,11,11,1.46,second,0.576942940982409,0.7903327958663137,0.15857955138312352,0.1258906321661091,0.27563828044414684
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,9,11,11,1.28,first,0.51822731404787,0.8097301781997969,0.057823560980672956,0.04286786157317589,0.16739509559906207
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,9,11,11,1.28,second,0.48177268595212996,0.752769821800203,0.1303929097173248,0.11505017209842991,0.2808959384444776
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,10,11,11,0.24,first,0.6990027903789326,5.825023253157772,0.13189266198569902,0.12461746511516236,0.18535956693706268
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,10,11,11,0.24,second,0.30099720962106735,2.5083100801755616,0.1763480534765027,0.1725633996022018,0.25628098764390317
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,11,11,11,0.5,first,0.7868187288141872,3.147274915256749,0.1025831378939519,0.09079766274223974,0.21669366943960267
singleonly_subject089_Chest_Press_(rack)_record0002,579,accel_z_g,11,11,11,0.5,second,0.21318127118581276,0.852725084743251,0.08659209162342246,0.07463690988914336,0.1957352756791012
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,1,14,14,1.82,first,0.23437726053354227,0.25755742915773877,0.1531900622984261,0.14123974019376,0.2716436707110996
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,1,14,14,1.82,second,0.7656227394664578,0.8413436697433602,0.12646561173753787,0.1030693619299784,0.2398334570597469
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,2,14,14,0.3,first,0.4114567316121888,2.7430448774145924,0.1852904585963814,0.18318466877979614,0.22578400170964563
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,2,14,14,0.3,second,0.5885432683878111,3.923621789252074,0.16570538465999252,0.15699013904554043,0.2557353869242702
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,3,14,14,0.68,first,0.2602394243587481,0.7654100716433767,0.17852874991588324,0.1650352979153383,0.26462439087199097
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,3,14,14,0.68,second,0.739760575641252,2.175766398944859,0.04764845206587148,0.040860803091466315,0.10301711577298
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,4,14,14,1.2,first,0.7592137118255233,1.2653561863758722,0.1360880897155565,0.10782597107521769,0.2534193035702961
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,4,14,14,1.2,second,0.24078628817447667,0.40131048029079447,0.17358201772496673,0.1450819117205886,0.3172983067716396
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,5,14,14,0.7,first,0.43611831795609896,1.2460523370174257,0.19353683130002666,0.17888756594381178,0.2646030912063788
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,5,14,14,0.7,second,0.563881682043901,1.6110905201254315,0.051040240768131406,0.03990314858126443,0.12804119268519365
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,6,14,14,1.14,first,0.5823944833927869,1.0217447077066437,0.12233051814575895,0.09714769798029345,0.2541351026863401
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,6,14,14,1.14,second,0.4176055166072131,0.7326412572056371,0.18593161472449277,0.155459092684323,0.3697336553044952
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,7,14,14,1.28,first,0.15520853428141038,0.24251333481470372,0.20233423277277215,0.1870200665492516,0.3617357858364174
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,7,14,14,1.28,second,0.8447914657185897,1.3199866651852963,0.0968247973792032,0.07890134880338152,0.1996431514449586
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,8,14,14,0.78,first,0.254121556211602,0.6515937338759025,0.16606849139163782,0.15396833161398782,0.300165563208699
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,8,14,14,0.78,second,0.7458784437883981,1.9125088302266617,0.05666136177169978,0.04326087522151496,0.12326549880615478
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,9,14,14,1.08,first,0.2938141819111911,0.544100336872576,0.19486631208907632,0.18914732121438776,0.2867991854475651
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,9,14,14,1.08,second,0.706185818088809,1.3077515149792758,0.06342604044694523,0.051623792102893376,0.15084976763494717
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,10,14,14,0.7,first,0.35567370312528257,1.0162105803579502,0.1456132188066441,0.13809575664061668,0.23699824759399002
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,10,14,14,0.7,second,0.6443262968747174,1.840932276784907,0.04420717993824344,0.03809406987394494,0.0882983006596334
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,11,14,14,1.7,first,0.5122579585283643,0.6026564217980757,0.17336055996292146,0.15640982012596885,0.3081926341514234
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,11,14,14,1.7,second,0.4877420414716357,0.5738141664372185,0.16261517669668024,0.1347152043457689,0.3004535701039607
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,12,14,14,1.6,first,0.3401703270083091,0.42521290876038637,0.1781151304316124,0.15801661709092693,0.32770719842549734
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,12,14,14,1.6,second,0.6598296729916908,0.8247870912396135,0.14196965315810034,0.11008444979761853,0.3375683874612623
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,13,14,14,1.1,first,0.5030146723453363,0.9145721315369749,0.1569043451728737,0.12902931911477555,0.33114984679834736
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,13,14,14,1.1,second,0.49698532765466374,0.9036096866448431,0.10900835556859019,0.08484211874401733,0.2202401858771833
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,14,14,14,1.82,first,0.5255071475605078,0.5774803819346239,0.13660069034078406,0.10819799661066727,0.2661210228012725
singleonly_subject089_Chest_Press_(rack)_record0003,579,accel_z_g,14,14,14,1.82,second,0.47449285243949224,0.521420716966475,0.06451067014589734,0.05008819544968608,0.16248017172813323
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,1,9,8,2.36,first,0.8007715742491023,0.6786199781772053,0.1585829032424463,0.13008098391098694,0.4273143710757501
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,1,9,8,2.36,second,0.19922842575089772,0.16883764894143877,0.11649813539015454,0.09738285681354454,0.24026774235120574
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,2,9,8,2.1,first,0.643936285626456,0.6132726529775772,0.13152603173204835,0.11650978294906111,0.2490281482442427
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,2,9,8,2.1,second,0.356063714373544,0.3391082994033752,0.11271306306132833,0.09682945845264872,0.21799384579132441
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,3,9,8,0.2,first,0.2899120222474498,2.8991202224744974,0.07641296752315638,0.07037091470684938,0.12045980983710769
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,3,9,8,0.2,second,0.7100879777525502,7.100879777525502,0.15684983551667864,0.15006743226122352,0.2010942414880954
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,4,9,8,3.36,first,0.9042156455675484,0.5382235985521122,0.15731096562770663,0.11651744714000711,0.5945822639675953
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,4,9,8,3.36,second,0.09578435443245159,0.057014496685983095,0.08916214168429089,0.0641577868958937,0.2540101895245498
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,5,9,8,2.08,first,0.7129074261096071,0.685487909720776,0.15549896999779883,0.1320345414072381,0.3283545783809979
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,5,9,8,2.08,second,0.2870925738903929,0.27605055181768545,0.08558665019560448,0.06403520431722398,0.19728640839649425
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,6,9,8,1.46,first,0.5596092396297874,0.7665879994928594,0.10043725333334207,0.08249425129737878,0.21614530751601135
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,6,9,8,1.46,second,0.44039076037021263,0.6032750142057708,0.15997449990854867,0.1446414038206302,0.3052334327694519
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,7,9,8,0.2,first,0.3836597953774238,3.8365979537742376,0.20209554972393798,0.19978406736065502,0.26288996561498945
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,7,9,8,0.2,second,0.6163402046225762,6.1634020462257615,0.2503126014129382,0.24941821606990802,0.29034180515227037
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,8,9,8,2.64,first,0.43935485511394784,0.33284458720753624,0.12880639322176982,0.10912309886380189,0.2394537954592555
singleonly_subject089_Chest_Press_(rack)_record0004,579,accel_y_g,8,9,8,2.64,second,0.5606451448860521,0.4247311703682213,0.08409826730682061,0.04295286766459033,0.4145130051429392
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,1,20,21,1.54,first,0.29474062174877064,0.38278002824515667,0.07045527583294013,0.0534294578248949,0.20754510107499013
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,1,20,21,1.54,second,0.7052593782512293,0.9159212704561419,0.1336252607264722,0.10131774116310814,0.36096746053122186
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,2,20,21,2.9,first,0.5919278229331487,0.40822608478148187,0.10730549861580392,0.08082578256876125,0.3527335622543353
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,2,20,21,2.9,second,0.4080721770668513,0.2814290876323112,0.15140367589557258,0.11619411574597613,0.4839615824180623
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,3,20,21,1.08,first,0.5842324749591922,1.0819119906651706,0.15536851890536799,0.10743856105233794,0.5091701671424687
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,3,20,21,1.08,second,0.41576752504080783,0.7699398611866811,0.1582631608215159,0.13819231897310344,0.3202957983177248
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,4,20,21,0.82,first,0.5020250837139766,1.2244514236926258,0.15326389956310696,0.10301429740372435,0.4940298655177703
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,4,20,21,0.82,second,0.4979749162860234,1.2145729665512768,0.18648752477609185,0.16279606675917221,0.40713153651278944
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,5,20,21,1.22,first,0.45167461118948576,0.7404501822778455,0.12612177046082831,0.11065534217012997,0.2559220177934747
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,5,20,21,1.22,second,0.5483253888105142,0.8988940800172364,0.16218122462829485,0.14196253380932533,0.3147248293274685
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,6,20,21,1.32,first,0.5213963839201405,0.789994521091122,0.11451469984044564,0.1004081901883948,0.28908462622208664
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,6,20,21,1.32,second,0.47860361607985946,0.7251569940603931,0.1373685222869297,0.11387882433118908,0.2774148863997703
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,7,20,21,1.24,first,0.4759536866715415,0.7676672365670024,0.11964366309433325,0.09310535191834302,0.25496969653344725
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,7,20,21,1.24,second,0.5240463133284585,0.8452359892394492,0.13997842316958903,0.1130430019380194,0.30588597264727535
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,8,20,21,1.2,first,0.4907111974401262,0.8178519957335437,0.09944688488862738,0.07870181014706944,0.2576833435715218
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,8,20,21,1.2,second,0.5092888025598739,0.8488146709331231,0.1625852340710299,0.14511055298722067,0.31125036740582135
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,9,20,21,1.28,first,0.38810523902825605,0.6064144359816501,0.1169387431232412,0.10105528268314039,0.23619356449546403
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,9,20,21,1.28,second,0.611894760971744,0.95608556401835,0.15489120904298373,0.13377080238474037,0.29588348883459425
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,10,20,21,1.26,first,0.5451627178283734,0.8653376473466245,0.13300079743028984,0.1171595554018769,0.2451105969879238
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,10,20,21,1.26,second,0.45483728217162656,0.7219639399549628,0.14865414163932425,0.12529439699113168,0.3030346105374937
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,11,20,21,1.26,first,0.5133493177347911,0.8148401868806208,0.09921853114011912,0.0761361126807897,0.2196331566242533
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,11,20,21,1.26,second,0.4866506822652089,0.7724614004209666,0.15175268080993592,0.12818650449315314,0.30112231637926823
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,12,20,21,1.16,first,0.5222828806018213,0.900487725175554,0.12114354818845027,0.10204139614359559,0.23080872099322847
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,12,20,21,1.16,second,0.47771711939817874,0.8236502058589289,0.15765873170191574,0.13225134051601428,0.3608732144064044
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,13,20,21,1.16,first,0.47029734466479556,0.8108574908013717,0.11956241669132878,0.09324288065789296,0.2855990127946201
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,13,20,21,1.16,second,0.5297026553352044,0.9132804402331112,0.14197927204507843,0.11670870047613183,0.28279972590273306
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,14,20,21,1.16,first,0.4076253081876148,0.7028022554958876,0.10945762894498615,0.08651499015983624,0.24836353889623874
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,14,20,21,1.16,second,0.5923746918123852,1.0213356755385954,0.14619541016354598,0.11737011248308084,0.3252532939474422
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,15,20,21,1.16,first,0.5201757489785985,0.8968547396182733,0.1187538985580579,0.09346562209390191,0.3146220960552376
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,15,20,21,1.16,second,0.47982425102140147,0.8272831914162095,0.1353517180613664,0.11118043132345587,0.273956975756553
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,16,20,21,1.14,first,0.5416010984163062,0.9501773656426425,0.12253347405917442,0.09838399881597439,0.2763296097519604
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,16,20,21,1.14,second,0.4583989015836938,0.8042085992696383,0.13299210821886875,0.11443434660922427,0.2636448870190209
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,17,20,21,1.14,first,0.40472060730522486,0.7100361531670613,0.10269349516710961,0.08170956697448593,0.1992335675950967
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,17,20,21,1.14,second,0.5952793926947751,1.0443498117452197,0.14978988525456183,0.126781373433997,0.2920628480375662
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,18,20,21,1.24,first,0.5211414560861801,0.8405507356228712,0.11846936153797426,0.09391440892779628,0.2695050876226388
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,18,20,21,1.24,second,0.4788585439138199,0.7723524901835804,0.1374299066687705,0.1109099781566551,0.35173652079177
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,19,20,21,1.22,first,0.5774854038893843,0.9466973834252201,0.10642403253036241,0.08149898258905722,0.2426569806882486
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,19,20,21,1.22,second,0.4225145961106157,0.6926468788698619,0.1235933321873342,0.10183890267342947,0.26155167381847977
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,20,20,21,1.26,first,0.5731874257347078,0.9098213106900124,0.10737315262452898,0.08911781166403555,0.20134326099300293
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,20,20,21,1.26,second,0.4268125742652922,0.6774802766115748,0.1322653589644744,0.11723170729054325,0.2489932841680158
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,21,20,21,1.3,first,0.5651428112008023,0.8694504787704651,0.09258988058862838,0.0697492614642114,0.2235036430428663
